Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Weekday,VarPercentage
2011-02-28,173.91,175.89,172.15,173.29,6783200.0,0.0,1.0,173.91,175.89,172.15,173.29,6783200.0,0,2.1725239616019962
2011-03-01,173.53,173.96,168.67,169.44,5847100.0,0.0,1.0,173.53,173.96,168.67,169.44,5847100.0,1,3.136301654056382
2011-03-02,169.09,173.3,168.35,172.02,5185700.0,0.0,1.0,169.09,173.3,168.35,172.02,5185700.0,2,2.940302940241807
2011-03-03,173.71,174.46,172.05,172.79,4138200.0,0.0,1.0,173.71,174.46,172.05,172.79,4138200.0,3,1.400755594245041
2011-03-04,172.62,172.75,169.51,171.67,4924300.0,0.0,1.0,172.62,172.75,169.51,171.67,4924300.0,4,1.9113916582491441
2011-03-07,171.92,172.09,166.24,169.08,5932900.0,0.0,1.0,171.92,172.09,166.24,169.08,5932900.0,0,3.5190086621128955
2011-03-08,169.39,169.71,166.72,166.89,4219000.0,0.0,1.0,169.39,169.71,166.72,166.89,4219000.0,1,1.7934261035857872
2011-03-09,166.67,169.75,163.9,169.05,7108900.0,0.0,1.0,166.67,169.75,163.9,169.05,7108900.0,2,3.569249542340728
2011-03-10,167.07,168.47,164.82,166.14,5998400.0,0.0,1.0,167.07,168.47,164.82,166.14,5998400.0,3,2.2145370706818426
2011-03-11,165.5,169.2,164.12,168.07,4609900.0,0.0,1.0,165.5,169.2,164.12,168.07,4609900.0,4,3.095296124723916
2011-03-14,166.6,168.08,164.57,166.73,4022000.0,0.0,1.0,166.6,168.08,164.57,166.73,4022000.0,0,2.1328310140960696
2011-03-15,161.39,166.88,160.76,165.08,4934500.0,0.0,1.0,161.39,166.88,160.76,165.08,4934500.0,1,3.8069171435034974
2011-03-16,164.7,168.14,162.8701,164.7,5208100.0,0.0,1.0,164.7,168.14,162.8701,164.7,5208100.0,2,3.235646076165466
2011-03-17,165.91,166.3,160.78,160.97,6471400.0,0.0,1.0,165.91,166.3,160.78,160.97,6471400.0,3,3.4332628435729475
2011-03-18,161.19,163.54,160.59,161.82,7442700.0,0.0,1.0,161.19,163.54,160.59,161.82,7442700.0,4,1.8369761503818296
2011-03-21,163.37,165.79,161.72,164.525,4055100.0,0.0,1.0,163.37,165.79,161.72,164.525,4055100.0,0,2.5166955230629924
2011-03-22,164.07,164.44,162.25,162.6,3611400.0,0.0,1.0,164.07,164.44,162.25,162.6,3611400.0,1,1.3497688751301382
2011-03-23,162.3,166.26,160.82,165.32,4721300.0,0.0,1.0,162.3,166.26,160.82,165.32,4721300.0,2,3.3826638477158326
2011-03-24,168.21,172.0,167.36,171.1,6283200.0,0.0,1.0,168.21,172.0,167.36,171.1,6283200.0,3,2.772466539135536
2011-03-25,171.64,173.49,170.3,170.98,4293800.0,0.0,1.0,171.64,173.49,170.3,170.98,4293800.0,4,1.8731650028761777
2011-03-28,171.8,172.5,169.25,169.35,3400800.0,0.0,1.0,171.8,172.5,169.25,169.35,3400800.0,0,1.9202363367196966
2011-03-29,170.73,174.84,170.07,174.62,4884600.0,0.0,1.0,170.73,174.84,170.07,174.62,4884600.0,1,2.8047274651009673
2011-03-30,177.78,181.16,177.66,179.42,6859300.0,0.0,1.0,177.78,181.16,177.66,179.42,6859300.0,2,1.9700551614871387
2011-03-31,179.31,181.57,178.5,180.13,4826500.0,0.0,1.0,179.31,181.57,178.5,180.13,4826500.0,3,1.7198879551251025
2011-04-01,181.58,183.25,178.59,180.13,5684100.0,0.0,1.0,181.58,183.25,178.59,180.13,5684100.0,4,2.609328629765045
2011-04-04,180.89,183.61,180.69,182.94,4186400.0,0.0,1.0,180.89,183.61,180.69,182.94,4186400.0,0,1.6160274502730658
2011-04-05,182.105,186.36,181.8,185.29,5569200.0,0.0,1.0,182.105,186.36,181.8,185.29,5569200.0,1,2.508250825026124
2011-04-06,186.15,188.27,181.12,182.76,5430700.0,0.0,1.0,186.15,188.27,181.12,182.76,5430700.0,2,3.947659010543319
2011-04-07,182.78,185.17,181.76,184.91,4564000.0,0.0,1.0,182.78,185.17,181.76,184.91,4564000.0,3,1.8761003520566248
2011-04-08,185.26,186.22,182.78,184.71,3726400.0,0.0,1.0,185.26,186.22,182.78,184.71,3726400.0,4,1.8820439872514072
2011-04-11,184.86,186.49,181.85,184.04,3297100.0,0.0,1.0,184.86,186.49,181.85,184.04,3297100.0,0,2.551553478084955
2011-04-12,183.06,184.59,179.42,180.48,5334500.0,0.0,1.0,183.06,184.59,179.42,180.48,5334500.0,1,2.8815070783062993
2011-04-13,180.83,182.88,179.8,182.29,4216300.0,0.0,1.0,180.83,182.88,179.8,182.29,4216300.0,2,1.7130144604551134
2011-04-14,181.39,182.08,179.36,181.82,3588200.0,0.0,1.0,181.39,182.08,179.36,181.82,3588200.0,3,1.5165031221557257
2011-04-15,181.0,181.78,179.0196,180.01,4272400.0,0.0,1.0,181.0,181.78,179.0196,180.01,4272400.0,4,1.5419540653081896
2011-04-18,178.38,178.91,175.37,178.34,4616500.0,0.0,1.0,178.38,178.91,175.37,178.34,4616500.0,0,2.018589268345778
